"Building0","Building1","Building3","Building4","Building5","Building6","Solar0","Solar1","Solar2","Solar3","Solar4","Solar5","timestamp"
200.6765,11.2725,439.885,1.32,3.735,28.729,0.00999999999999983,0,0,0,0.05075,0,2020-10-11 11:00:00
206.7605,2.9765,436.265,1.3,3.18,28.326,0.00999999999999985,0,0,0,0.02195,0,2020-10-11 11:15:00
203.6715,5.6855,431.07,1.305,3.345,27.757,0.00999999999999986,0,0,0,0.04765,0,2020-10-11 11:30:00
202.4215,8.73400000000001,414.03,1.34,3.555,27.521,0.00999999999999987,0,0,0,0.09415,0,2020-10-11 11:45:00
205.713,12.0365,408.07,1.545,3.31,27.441,0.00999999999999989,0,0,0,0.05,0,2020-10-11 12:00:00
183.601,2.6395,323.995,1.5,3.64,27.28,0.00999999999999987,0,0,0,0.0308,0,2020-10-11 12:15:00
177.299,6.002,331.755,1.595,3.45,27.294,0.0100499999999999,0,0,0,0.01815,0,2020-10-11 12:30:00
173.9805,8.661,323.15,1.5,3.315,27.784,0.00999999999999986,0,0,0,0,0,2020-10-11 12:45:00
164.6445,11.6475,307.855,1.555,3.7,28.179,0.00999999999999984,0,0,0,6e-04,0,2020-10-11 13:00:00
165.647,2.826,276.585,1.505,3.24,27.812,0.0100499999999998,0,0,0,0.0056,0,2020-10-11 13:15:00
163.5305,5.5895,278.01,1.47,3.35,27.021,0.00999999999999984,0,0,0,0,0,2020-10-11 13:30:00
164.091,8.66749999999999,278.745,1.5,3.545,26.873,0.00999999999999984,0,0,0,0,0,2020-10-11 13:45:00
163.844,11.3275,282.015,1.43,3.13,26.9,0.00999999999999986,0,0,0,3e-04,0,2020-10-11 14:00:00
161.1345,3.11,277.56,1.295,3.57,27.254,0.00999999999999984,0,0,0,0.121,0,2020-10-11 14:15:00
159.305,6.00249999999999,268.38,1.45,3.41,27.895,0.00999999999999984,0,0,0,0.02625,0,2020-10-11 14:30:00
156.058,8.88249999999999,259.015,1.25,2.61,27.76,0.0100499999999999,0,0,0,0.00535,0,2020-10-11 14:45:00
158.281,11.211,246.135,1.16,2.64,26.896,0.00999999999999985,0,0,0,0.16035,0,2020-10-11 15:00:00
159.995,2.9015,241.07,1.29,2.525,26.317,0.00999999999999985,0,0,0,0.1099,0,2020-10-11 15:15:00
161.6815,5.457,238.79,1.29,2.525,25.919,0.00999999999999985,0,0,0,0.19055,0,2020-10-11 15:30:00
163.798,8.62,240.265,1.31,2.565,26.198,0.00999999999999985,0,0,0,0.25035,0,2020-10-11 15:45:00
163.7875,10.143,239.06,1.51,2.505,25.92,0.00999999999999988,0,0,0,0.34635,0,2020-10-11 16:00:00
163.702,2.6605,241.18,1.54,2.56,25.876,0.00999999999999985,0,0,0,0.37685,0,2020-10-11 16:15:00
163.1705,5.6405,241.465,1.61,2.5,25.84,0.00999999999999985,0,0,0,0.35715,0,2020-10-11 16:30:00
162.9005,8.1385,241.365,1.61,2.48,25.389,0.00999999999999985,0,0,0,0.26635,0,2020-10-11 16:45:00
162.644,7.24649999999999,242.71,1.585,2.575,25.023,0.00999999999999985,0,0,0,0.229,0,2020-10-11 17:00:00
162.7915,3.058,245.88,1.645,2.515,24.887,0.00999999999999985,0,0,0,0.1864,0,2020-10-11 17:15:00
162.343,5.5105,248.655,1.68,2.535,25.294,0.00999999999999985,0,0,0,0.08525,0,2020-10-11 17:30:00
162.4735,8.7465,251.795,1.685,2.52,25.585,0.00999999999999985,0,0,0,0.0321,0,2020-10-11 17:45:00
162.686,9.9975,250.435,1.595,2.545,25.582,0.00999999999999988,0,0,0,0.01315,0,2020-10-11 18:00:00
163.8295,3.4405,241.69,1.595,2.44,27.172,0.00999999999999985,0,0,0,7e-04,0,2020-10-11 18:15:00
166.257,7.1215,247.295,1.415,3.605,28.3,0.00999999999999985,0,0,0,0,0,2020-10-11 18:30:00
169.328,10.174,256.515,1.585,3.33,28.157,0.0103499999999999,0,0,0,0.0055,0,2020-10-11 18:45:00
165.015,12.852,259.26,1.605,3.615,28.441,0.01025,0,0,0,0.03335,0,2020-10-11 19:00:00
176.4875,3.3765,290.985,1.54,3.85,27.525,0.0228499999999999,0.0061,0.0049,0.0026,0.0687999999999998,0.0138,2020-10-11 19:15:00
175.145,7.7645,268.52,1.525,1.915,27.047,0.11385,0.0455,0.03395,0.02875,0.102,0.0964500000000001,2020-10-11 19:30:00
175.1775,12.7315,268.66,1.53,1.16,27.244,0.4268,0.1281,0.0999,0.08385,0.18105,0.3994,2020-10-11 19:45:00
176.0955,15.581,271.74,1.55,10.615,27.467,0.69595,0.20285,0.18865,0.1576,0.270949999999999,0.6474,2020-10-11 20:00:00
163.72,4.16,380.62,1.615,14.48,27.24,3.23845,0.8343,0.76195,0.608,0.80135,2.4854,2020-10-11 20:15:00
164.7035,8.02500000000001,356.12,1.475,14.98,30.88,3.2444,1.2858,1.09555,0.978399999999999,1.1816,4.29705,2020-10-11 20:30:00
160.159,11.9725,453.875,1.47,26.895,30.729,9.5248,2.35115,2.2817,1.8964,1.49605,8.67015,2020-10-11 20:45:00
157.098,14.443,457.45,1.405,24.805,29.699,12.66085,3.421,2.81945,2.41115,1.6627,12.01365,2020-10-11 21:00:00
158.626,4.402,505.785,1.53,29.51,30.046,15.507,4.00225,3.5469,3.11245,2.21625,13.98745,2020-10-11 21:15:00
132.488,8.243,518.23,1.46,28.105,30.497,19.78565,5.10425,4.38025,3.89795,2.84105,18.63695,2020-10-11 21:30:00
128.3705,11.9,527.94,1.525,28.355,29.655,21.49605,6.01620000000001,5.43945,4.65435,3.50655,21.46235,2020-10-11 21:45:00
108.37,14.251,558.66,1.35,31.535,29.436,23.7126,6.69465,5.4786,5.0436,3.71845,21.9184,2020-10-11 22:00:00
88.697,6.55049999999999,648.12,1.475,29.445,31.443,25.6611,7.31215,6.4272,5.89695,3.6351,23.3858,2020-10-11 22:15:00
78.8899999999999,9.57299999999999,607.415,1.46,31.27,32.896,27.60235,7.42315,6.6882,6.3015,4.87915,24.25115,2020-10-11 22:30:00
64.7765000000001,13.983,607.22,1.43,27.51,33.757,32.32355,7.2756,6.3471,6.3005,4.8043,26.5475,2020-10-11 22:45:00
58.221,17.2265,624.605,1.4,28.47,34.04,33.77,8.5147,8.24415,7.951,4.43435,28.8293,2020-10-11 23:00:00
50.74,4.639,680.635,1.415,29.48,33.912,36.4295,9.66274999999999,9.41855,8.4685,4.57305,28.83085,2020-10-11 23:15:00
43.5895,9.43449999999999,695.52,1.34,27.78,34.634,34.3429,8.85219999999999,8.725,7.64015,4.79505,27.1465,2020-10-11 23:30:00
30.7765,13.194,597.99,1.37,31.02,35.391,34.99905,8.81039999999999,8.80920000000001,8.02279999999999,5.53420000000001,28.01055,2020-10-11 23:45:00
31.0575,18.9825,462.09,1.54,27.1,36.274,35.86325,9.04109999999998,9.22155000000001,8.24215,5.48529999999999,29.0568,2020-10-12 00:00:00
29.7445,6.2145,426.42,1.255,29.195,36.893,37.29305,9.34004999999999,9.29705000000001,8.43885,5.6404,30.2038,2020-10-12 00:15:00
26.752,9.969,406.205,1.27,27.485,37.159,38.7892999999999,9.54854999999998,9.33990000000001,8.6044,5.52045,30.87245,2020-10-12 00:30:00
25.8285,13.6465,406.33,1.1,27.115,36.636,39.3892,10.0585,9.59925000000001,8.75395,5.19815,30.79765,2020-10-12 00:45:00
26.2055,21.4495,409.57,1.1,26.745,35.549,41.0516499999999,10.4716,10.11635,9.13574999999999,5.70414999999999,32.7771,2020-10-12 01:00:00
9.9345,6.17899999999999,425.75,1.09,26.995,36.637,40.6439999999999,10.6782,10.20475,9.31604999999999,5.15335,32.21235,2020-10-12 01:15:00
9.933,11.4905,443.08,1.03,28.01,36.626,40.7166999999999,10.11645,10.21435,9.04214999999999,5.2736,31.89075,2020-10-12 01:30:00
7.89700000000001,16.9315,582.37,1.045,27.305,37.072,40.4895999999999,9.8807,10.06035,8.83274999999999,5.27385,32.5785,2020-10-12 01:45:00
11.5455,25.1085,687.8,1.02,27.56,37.111,36.2218,9.49424999999999,9.6534,8.54249999999999,5.3883,30.84305,2020-10-12 02:00:00
9.9795,6.01499999999999,769,1.055,27.525,36.898,35.94935,9.51309999999999,9.2908,8.45255,5.35935,30.0367,2020-10-12 02:15:00
10.907,11.961,803.015,1.23,29.28,36.842,35.58555,9.26669999999999,9.1551,8.1673,5.44505,29.5916,2020-10-12 02:30:00
11.048,18.079,810.64,1.3,27.635,35.669,35.2175,9.43584999999999,8.98429999999999,8.49914999999998,5.58345,29.5872,2020-10-12 02:45:00
10.992,20.1245,797.795,1.095,26.065,35.047,35.721,10.0306,9.43124999999999,8.86155,6.36955,30.9644,2020-10-12 03:00:00
11.7705,6.971,809.24,1.135,24.88,34.807,35.90275,9.68925,9.2974,8.80334999999999,6.28975,30.8184,2020-10-12 03:15:00
12.275,11.378,813.185,1.015,26.465,34.834,35.3139,9.90634999999999,9.54345,8.8406,6.1083,30.27775,2020-10-12 03:30:00
12.1585,15.791,804.545,1.04,25.46,35.2,34.98815,9.7451,9.3798,8.8168,6.23875,30.90275,2020-10-12 03:45:00
9.291,23.1605,788.36,1.085,27.25,35.717,31.24835,9.8319,8.45970000000001,8.5991,6.1952,30.5395,2020-10-12 04:00:00
9.464,6.1965,648.87,1.09,24.95,36.315,27.4751,9.4753,7.74995000000001,7.9516,5.76594999999999,28.6482,2020-10-12 04:15:00
12.061,11.6525,663.56,1.065,28.955,36.108,26.5955000000001,8.82244999999999,7.39755000000001,7.75145,5.21075,26.75595,2020-10-12 04:30:00
13.262,17.5195,660.865,1.02,28.1,36.177,26.61295,8.73265,7.36075000000001,7.7445,5.1629,26.50915,2020-10-12 04:45:00
11.8895,20.443,679.2,1.135,26.335,37.46,25.24175,8.60025,7.09880000000001,7.47455,4.7022,26.0777,2020-10-12 05:00:00
11.871,7.68800000000001,699.82,1.055,27.22,37.841,24.4828,8.51365,6.97175,7.43245,4.3366,25.6605,2020-10-12 05:15:00
14,13.4945,715.005,1.07,26.99,40.202,24.47915,8.39199999999999,6.9765,7.2024,4.006,25.4327,2020-10-12 05:30:00
19.0845,18.5045,734.525,1.065,26.96,40.052,24.27265,8.14984999999999,6.91580000000001,7.1735,3.64755,24.67285,2020-10-12 05:45:00
26.9775,25.659,750.1,1.06,28.435,38.959,21.5059,7.33255,6.27969999999999,6.4525,3.23655,22.24395,2020-10-12 06:00:00
41.1385,6.67199999999999,817.225,1.04,20.87,39.4999999999999,18.99295,6.03065,5.56805,5.30819999999999,2.7472,19.7367,2020-10-12 06:15:00
73.2964999999998,11.6635,784.415,1.065,26.24,38.3589999999999,17.2755,5.67210000000001,5.07855,5.13239999999999,2.15855,18.0865,2020-10-12 06:30:00
85.1219999999999,16.6275,785.83,1.04,17.815,36.985,15.94735,4.1905,4.01915,4.17475,1.60845,16.1974,2020-10-12 06:45:00
82.4095,19.219,771.92,1.085,12.9,35.48,13.30695,3.12725,3.02105,3.54545,0.94265,11.9759,2020-10-12 07:00:00
94.4555,4.854,708.88,1.01,13.635,35.144,6.79670000000001,2.32185,2.11665,2.43685,0.99,7.26855,2020-10-12 07:15:00
100.355,8.72250000000001,643.775,1.01,12.275,34.347,5.18015,1.9275,1.5865,1.9156,0.5849,5.64,2020-10-12 07:30:00
106.9285,12.5005,612.985,1,16.5,32.997,3.2048,1.3166,0.970200000000001,1.153,0.3591,3.9108,2020-10-12 07:45:00
106.2345,18.2105,543.85,1.005,14.595,32.03,2.75275,0.756350000000002,0.706600000000001,0.8555,0.182,2.6447,2020-10-12 08:00:00
112.7555,3.1545,494.74,1.055,3.07,32.717,1.52905,0.27385,0.2751,0.25855,0.2124,1.1459,2020-10-12 08:15:00
118.463,6.44099999999999,501.665,1,3.175,28.111,0.32855,0.10035,0.16105,0.11855,0.0357999999999999,1.18205,2020-10-12 08:30:00
133.164,9.71250000000001,397.385,1.015,3.985,28.372,0.12425,0.0212,0.03,0.02885,0.0446,0.12805,2020-10-12 08:45:00
137.0815,13.9925,510.73,1.085,3.955,29.604,0.0118,5e-05,5e-05,1e-04,0.0454,0.00015,2020-10-12 09:00:00
152.759,2.854,480.87,1.125,4.245,32.062,0.01,0,0,0,0.0973,0,2020-10-12 09:15:00
154.9715,5.698,482.965,1.135,4.605,28.174,0.0101,0,0,0,0.2025,0,2020-10-12 09:30:00
155.286,8.57700000000001,492.61,1.175,4.57,28.499,0.01015,0,0,0,0.2703,0,2020-10-12 09:45:00
157.3975,13.942,464.29,1.21,1.76,28.195,0.0102,0,0,0,0.606950000000001,0,2020-10-12 10:00:00
156.7535,3.309,416.325,1.285,1.9,29.316,0.01015,0,0,0,0.556300000000001,0,2020-10-12 10:15:00
157.373,6.66950000000001,419.785,1.35,2.025,29.726,0.01015,0,0,0,0.4564,0,2020-10-12 10:30:00
157.1355,10.357,421.915,1.245,2.125,28.724,0.01025,0,0,0,0.32185,0,2020-10-12 10:45:00
157.3615,13.6115,404.775,1.3,2.265,29.154,0.01025,0,0,0,0.3261,0,2020-10-12 11:00:00
156.896,3.7025,368.925,1.195,2.27,28.934,0.0102,0,0,0,0.27155,0,2020-10-12 11:15:00
157.0605,6.1485,356.675,1.165,2.24,28.79,0.0103,0,0,0,0.08455,0,2020-10-12 11:30:00
156.962,8.50599999999999,343.755,1.095,2.425,29.082,0.0123,0,0,0,0.0392,0,2020-10-12 11:45:00
157.364,13.501,357.52,1.25,2.53,29.184,0.01325,0,0,0,0.04215,0,2020-10-12 12:00:00
156.501,2.8745,291.94,1.1,2.31,28.228,0.0129,0,0,0,0.03275,0,2020-10-12 12:15:00
156.5895,5.552,294.855,1.08,2.2,28.253,0.01155,0,0,0,0.04165,0,2020-10-12 12:30:00
157.2805,8.65099999999999,301.055,1.07,2.29,27.7,0.01165,0,0,0,0.0895,0,2020-10-12 12:45:00
157.097,14.1345,299.9,1.165,2.325,27.527,0.01135,0,0,0,0.1062,0,2020-10-12 13:00:00
157.9565,3.271,273.82,1.11,2.025,27.697,0.01155,0,0,0,0.1173,0,2020-10-12 13:15:00
158.1805,5.85,279.68,1.07,1.99,27.473,0.0125,0,0,0,0.1109,0,2020-10-12 13:30:00
158.356,9.74399999999999,281.55,1.115,2.075,27.203,0.01145,0,0,0,0.12695,0,2020-10-12 13:45:00
158.5365,14.2215,283.79,1.15,1.895,26.87,0.01145,0,0,0,0.1561,0,2020-10-12 14:00:00
157.753,3.3845,279.46,1.08,1.885,27.105,0.0108,0,0,0,0.1297,0,2020-10-12 14:15:00
157.421,5.79700000000001,278.805,1.08,1.675,27.423,0.0106,0,0,0,0.1647,0,2020-10-12 14:30:00
155.764,8.87050000000001,279.955,1.155,1.645,27.593,0.0105,0,0,0,0.23185,0,2020-10-12 14:45:00
155.584,14.863,278.615,1.08,1.705,27.46,0.01015,0,0,0,0.24075,0,2020-10-12 15:00:00
154.014,3.2255,273.95,1.115,2.255,26.975,0.01,0,0,0,0.17765,0,2020-10-12 15:15:00
152.7445,5.935,279.6,1.05,1.355,27.099,0.01005,0,0,0,0.12915,0,2020-10-12 15:30:00
160.676,8.7795,279.495,1.09,1.455,27.048,0.01025,0,0,0,0.05455,0,2020-10-12 15:45:00
173.875,12.0095,281.26,1.03,1.37,26.917,0.01005,0,0,0,0.00635,0,2020-10-12 16:00:00
172.8115,3.105,284.71,1,1.465,27.327,0.01015,0,0,0,0,0,2020-10-12 16:15:00
167.946,6.03999999999999,284.73,1.035,1.81,27.465,0.01025,0,0,0,0,0,2020-10-12 16:30:00
164.28,9.24049999999999,283.935,1.015,1.725,27.163,0.01,0,0,0,0,0,2020-10-12 16:45:00
159.956,13.1425,285.56,1.005,1.685,27.102,0.0105,0,0,0,0,0,2020-10-12 17:00:00
159.0095,3.188,294.235,1.015,1.82,26.869,0.01,0,0,0,0,0,2020-10-12 17:15:00
158.7295,7.03549999999999,295.735,1.05,1.835,26.964,0.01005,0,0,0,0,0,2020-10-12 17:30:00
158.7145,10.081,298.4,1.005,1.74,27.296,0.01,0,0,0,0,0,2020-10-12 17:45:00
157.7465,12.6925,295.48,1.145,1.725,27.534,0.01,0,0,0,0.0344,0,2020-10-12 18:00:00
157.388,3.2185,301.59,1.04,1.735,27.844,0.01,0,0,0,0.0098,0,2020-10-12 18:15:00
159.1145,6.565,305.325,1.16,1.61,28.631,0.01,0,0,0,0.00905,0,2020-10-12 18:30:00
160.465,9.333,303.475,1.18,1.97,28.99,0.01,0,0,0,0.02585,0,2020-10-12 18:45:00
162.3715,12.593,303.16,1.35,2.425,29.28,0.01005,0,0,0,3e-04,0,2020-10-12 19:00:00
162.466,3.1885,350.125,1.46,5.22,29.86,0.01165,0.00205,5e-05,0.00015,0.007,0.00645,2020-10-12 19:15:00
163.055,7.437,340.125,1.405,2.715,29.823,0.0367499999999999,0.0136,0.0065,0.00685,0.0344,0.0259999999999999,2020-10-12 19:30:00
163.206,11.1705,337.41,1.385,2.81,29.154,0.287399999999999,0.0841499999999999,0.0652999999999999,0.06085,0.0601499999999999,0.2679,2020-10-12 19:45:00
163.398,14.611,337.76,1.575,18.64,29.15,0.445249999999999,0.14335,0.11445,0.0992,0.1111,0.43725,2020-10-12 20:00:00
163.116,3.4905,444.255,1.53,25.735,28.926,2.1745,0.621749999999999,0.535350000000001,0.439,0.24395,1.5657,2020-10-12 20:15:00
162.8815,6.88999999999999,443.675,1.31,27.32,30.398,3.599,1.0457,0.998850000000001,0.8094,0.38975,2.874,2020-10-12 20:30:00
162.6905,10.25,427.41,1.245,23.91,30.738,6.46165,1.66595,1.56205,1.2727,0.51075,5.4612,2020-10-12 20:45:00
162.4825,15.898,435.305,1.28,26.88,31.693,6.74245,1.87335,1.9167,1.5658,0.69115,6.02235,2020-10-12 21:00:00
159.6735,4.377,493.59,1.31,26.485,31.952,5.57549999999999,1.74635,1.94005,1.5927,0.74325,5.57945,2020-10-12 21:15:00
152.9825,8.252,522.335,1.425,26.245,32.431,9.38865000000001,2.184,2.64115,2.21345,0.9442,6.6907,2020-10-12 21:30:00
148.2425,13.1255,547.03,1.22,24.225,33.267,14.6925,2.7476,3.2476,2.7666,1.12645,8.7457,2020-10-12 21:45:00
129.7605,13.3315,544.705,1.435,23.97,34.283,18.2077,3.194,3.45125,3.0418,1.2228,10.3626,2020-10-12 22:00:00
117.3755,4.5855,600.77,1.235,26.045,34.374,20.1518,3.59925,3.73515,2.811,1.47515,12.62785,2020-10-12 22:15:00
108.5825,8.58499999999999,602.41,1.26,27.285,34.794,22.6338,4.13025,4.2298,3.6217,1.8175,14.81405,2020-10-12 22:30:00
95.1445000000001,13.4905,591.92,1.215,25.89,34.22,23.86385,4.0585,4.1414,3.7348,2.1066,14.7144,2020-10-12 22:45:00
82.0895000000001,19.453,627.805,1.15,26.79,34.622,24.28215,4.36395,4.4693,4.1064,2.1751,15.1106,2020-10-12 23:00:00
77.2905,5.7365,603.01,1.195,29.36,34.705,24.9986,5.1353,5.46555,4.79795,2.66225,15.7329,2020-10-12 23:15:00
65.5845,9.12449999999999,597.54,1.17,28.105,34.535,25.43155,4.86315,4.3919,3.6134,2.84075,14.85175,2020-10-12 23:30:00
60.5034999999999,13.564,610.17,1.13,26.745,35.299,26.99805,4.8673,3.96265,3.4294,2.7441,14.12885,2020-10-12 23:45:00
45.3014999999999,13.4545,628.51,1.255,27.36,35.798,28.15805,5.09795,4.85285,3.8463,3.1069,15.872,2020-10-13 00:00:00
44.451,5.1375,667.51,1.405,27.32,35.901,27.59015,6.0092,6.5994,5.53735,3.3372,19.00055,2020-10-13 00:15:00
39.1195,9.45500000000001,665.735,1.56,28.52,37.36,26.70165,6.79084999999999,7.39645,6.91089999999999,3.7276,20.9883,2020-10-13 00:30:00
46.498,12.878,586.88,1.545,27.675,37.682,26.05175,6.66894999999999,7.3134,6.8786,3.6653,21.34085,2020-10-13 00:45:00
51.2495000000001,15.8985,710.13,1.625,26.425,37.269,24.70845,6.70954999999999,7.1696,6.8055,4.14095,20.9924,2020-10-13 01:00:00
49.3205,5.2645,721.825,1.31,27.54,37.118,25.79505,6.37564999999999,6.88025,6.64025,4.5849,20.7022,2020-10-13 01:15:00
50.363,9.20849999999999,737.955,1.235,29.56,36.884,25.5268,5.8557,6.2325,5.5328,5.03495,18.4193,2020-10-13 01:30:00
51.517,11.6065,762.915,1.235,27.305,36.786,26.75535,5.938,6.1376,5.1466,4.0809,17.9941,2020-10-13 01:45:00
51.118,16.481,784.76,1.205,27.385,36.776,24.42975,5.85375,5.714,5.16405000000001,4.63805,18.36875,2020-10-13 02:00:00
55.756,4.5275,784.73,1.25,25.575,36.008,23.57355,6.19685,5.8249,5.43640000000001,4.8873,18.83155,2020-10-13 02:15:00
53.6355,9.34399999999999,754.6,1.195,26.945,35.839,26.4776,6.2077,5.9734,5.78535000000001,4.2914,20.77075,2020-10-13 02:30:00
21.231,13.5255,731.065,1.115,26.425,36.004,25.8764,6.7862,6.2397,6.33945,4.43165,22.5105,2020-10-13 02:45:00
14.305,19.334,753.255,1.205,26.69,36.022,28.2235,7.32565,7.34635,7.40055,4.49965,23.3926,2020-10-13 03:00:00
24.4815,4.81,713.915,1.135,26.32,36.344,26.33635,6.7113,6.5378,6.6009,4.45345,22.34085,2020-10-13 03:15:00
48.372,9.20350000000001,683.705,1.12,27.28,36.136,26.34305,6.88075,6.6715,6.67585,4.07125,22.5734,2020-10-13 03:30:00
52.599,13.175,683.97,1.105,27.365,36.027,27.635,6.51795,6.7843,6.2742,3.83025,21.0321,2020-10-13 03:45:00
47.4195,16.0435,685.695,1.095,27.685,36.452,30.0884,6.7342,7.52635,6.1907,3.71725,21.7346,2020-10-13 04:00:00
42.0405,4.567,660.11,1.105,27.71,36.241,28.9934,6.5468,7.76745,6.16475,3.63495,20.53165,2020-10-13 04:15:00
36.073,8.10400000000001,660.73,1.1,29.375,35.846,28.79495,6.40005,7.76225000000001,6.0106,3.53795,20.7093,2020-10-13 04:30:00
32.0645,12.1605,658.56,1.175,27.425,35.72,27.8956,6.09705,7.0086,5.84455,3.13535,20.75595,2020-10-13 04:45:00
25.2235,15.8965,634.695,1.335,29.32,35.826,25.26235,6.14980000000001,6.38235,5.58175,3.12255,19.91305,2020-10-13 05:00:00
29.4935,3.8005,639.69,1.23,27.765,35.667,26.39555,7.54435,7.45665,6.80325,2.31885,22.78225,2020-10-13 05:15:00
30.3875,7.48299999999999,635.94,1.405,30.935,35.818,27.203,7.73335,7.92785000000001,7.10830000000001,2.039,24.093,2020-10-13 05:30:00
32.659,11.2545,618.72,1.355,28.485,35.224,27.10675,7.5171,7.66635,6.95735,1.96125,24.44825,2020-10-13 05:45:00
43.114,17.453,617.92,1.405,29.995,35.5940000000001,25.14405,6.6012,7.09375,6.31035,1.6995,23.52545,2020-10-13 06:00:00
65.8439999999999,4.287,582.62,1.355,25.51,35.532,20.25275,5.38855,5.51335,5.38769999999999,1.43935,18.9237,2020-10-13 06:15:00
75.9085,7.51499999999999,545,1.345,21.935,35.534,15.8354,3.45055,3.2371,3.74195,1.0113,11.4939,2020-10-13 06:30:00
95.6234999999999,11.067,529.055,1.145,19.995,34.71,15.7664,3.22935,3.24545,4.20515,1.0715,13.3801,2020-10-13 06:45:00
122.3195,17.2895,523.925,1.16,14.92,32.91,6.67245000000001,2.67225,2.4727,2.41335,1.1327,6.83959999999999,2020-10-13 07:00:00
122.8485,4.0715,527.315,1.075,15.775,33.169,5.5346,2.38635,1.96015,2.0799,0.840000000000001,5.5801,2020-10-13 07:15:00
126.412,8.4785,520.54,1.225,22.745,34.087,4.7256,1.52545,1.4312,1.42995,0.589,4.84315,2020-10-13 07:30:00
130.7975,12.958,523.02,1.115,20.675,34.226,2.9609,1.0157,0.887000000000001,1.0313,0.38005,3.019,2020-10-13 07:45:00
138.0055,18.6575,558.19,1.31,20.985,33.976,2.37875,0.67935,0.715899999999999,0.67205,0.3204,2.0844,2020-10-13 08:00:00
148.0945,4.21049999999999,413.69,1.09,2.18,33.59,1.11495,0.25905,0.32745,0.28325,0.34655,0.979650000000001,2020-10-13 08:15:00
147.9685,7.164,407.73,1.465,2.19,27.509,0.521000000000001,0.12115,0.1351,0.155,0.2054,0.485499999999999,2020-10-13 08:30:00
155.061,9.78700000000001,353.105,1.5,2.22,28.413,0.0631499999999999,0.01475,0.0138,0.0122,0.14515,0.0488499999999999,2020-10-13 08:45:00
166.501,14.5705,469.61,1.25,2.315,30.576,0.0138999999999999,0.00025,6e-04,0.00095,0.078,0.00205,2020-10-13 09:00:00
175.8045,3.4435,364.04,1.31,2.25,30.86,0.0101,0,0,0,0.0769999999999999,0.00055,2020-10-13 09:15:00
188.389,6.2715,397.175,1.43,2.18,28.193,0.011,2e-04,5e-04,0,0.13245,5e-04,2020-10-13 09:30:00
188.584,8.66700000000001,362.815,1.59,2.33,27.283,0.01135,3e-04,0.00015,0.00015,0.2055,6e-04,2020-10-13 09:45:00
209.767,12.0685,371.58,1.59,2.37,28.056,0.01095,0,0,0,0.0874,0,2020-10-13 10:00:00
226.176,3.7265,462.01,1.515,2.46,27.835,0.01165,0,0,0,0.06165,0,2020-10-13 10:15:00
228.193,7.604,454.41,1.58,2.325,28.825,0.0114,0,0,0,0.0529,0,2020-10-13 10:30:00
230.025,10.9095,452.585,1.48,2.475,27.513,0.01155,0,0,0,0.1382,0,2020-10-13 10:45:00
229.677,12.1935,449.8,1.54,3.05,27.309,0.0109,0,0,0,0.05615,0,2020-10-13 11:00:00
227.096,2.712,325.53,1.435,2.68,26.196,0.0108,0,0,0,0.05015,0,2020-10-13 11:15:00
220.449,5.678,369.225,1.475,2.035,26.818,0.0115,0,0,0,0.02955,0,2020-10-13 11:30:00
217.7525,9.28050000000001,392.545,1.395,2.01,26.855,0.01325,0,0,0,0.0155,0,2020-10-13 11:45:00
209.758,12.6185,402.1,1.495,1.805,27.198,0.0124,0,0,0,0.05155,0,2020-10-13 12:00:00
200.5785,2.6985,326.425,1.415,1.985,28.235,0.01035,0,0,0,0.02805,0,2020-10-13 12:15:00
204.485,5.5475,315.68,1.4,2.97,27.878,0.0103,0,0,0,0.0295,0,2020-10-13 12:30:00
215.4625,9.33799999999999,322.17,1.315,5.87,27.756,0.00999999999999986,0,0,0,0.01485,0,2020-10-13 12:45:00
213.7815,12.8815,305.615,1.35,5.325,28.815,0.00999999999999984,0,0,0,0.1227,0,2020-10-13 13:00:00
210.8115,3.613,291.325,1.165,5.6,28.942,0.00999999999999984,0,0,0,0.24625,0,2020-10-13 13:15:00
211.694,6.701,293.98,1.225,5.32,28.489,0.00999999999999984,0,0,0,0.20345,0,2020-10-13 13:30:00
218.8395,9.64799999999999,296.355,1.245,5.165,28.435,0.00999999999999984,0,0,0,0.1694,0,2020-10-13 13:45:00
213.9165,13.613,293.18,1.25,5.32,28.226,0.00999999999999987,0,0,0,0.11005,0,2020-10-13 14:00:00
217.105,3.1325,288.93,1.37,5.5,28.07,0.00999999999999984,0,0,0,0.1567,0,2020-10-13 14:15:00
217.2245,6.42850000000001,288.805,1.375,5.385,27.976,0.00999999999999984,0,0,0,0.1555,0,2020-10-13 14:30:00
211.1985,9.442,302.085,1.19,5.5,29.2,0.00999999999999984,0,0,0,0.51455,0,2020-10-13 14:45:00
213.836,12.7305,343.085,1.375,5.26,27.052,0.00999999999999984,0,0,0,0.04315,0,2020-10-13 15:00:00
216.624,3.0555,332.05,1.23,5.56,27.302,0.00999999999999984,0,0,0,0.16115,0,2020-10-13 15:15:00
216.573,7.16749999999999,316.185,1.26,5.29,27.81,0.00999999999999984,0,0,0,0.2178,0,2020-10-13 15:30:00
216.469,10.008,308.605,1.285,5.225,27.068,0.00999999999999984,0,0,0,0.10425,0,2020-10-13 15:45:00
